customer_id,first_name,last_name,country,marital_status,gender,birthdate,create_date
7444,Ross,Lopez,Australia,Married,Male,1969-07-31,2011-01-04
7445,Shannon,Chow,Australia,Single,Male,1958-07-10,2011-01-04
7446,Colin,Li,Australia,Married,Male,1958-11-17,2011-01-04
7447,Larry,Ramos,Australia,Married,Male,1952-08-17,2011-01-04
7448,Renee,Ortega,Australia,Married,Male,1954-03-24,2011-01-04
7449,Jennifer,Bailey,United States,Married,Male,1983-07-02,2011-01-04
7450,Derrick,Ramos,Canada,Married,Male,1983-03-13,2011-01-04
7451,Willie,Shen,Australia,Married,Male,1954-02-20,2011-01-04
7452,Dale,Pal,Australia,Married,Male,1953-11-05,2011-01-04
7453,Bruce,Martinez,Australia,Married,Male,1959-06-09,2011-01-04
7454,Caroline,Patterson,United States,Single,Male,1982-11-30,2011-01-04
7455,George,Perez,United States,Single,Male,1983-05-23,2011-01-04
7456,Alejandro,Wu,United States,Married,Male,1983-03-25,2011-01-04
7457,Timothy,Bailey,United States,Single,Male,1983-03-05,2011-01-04
7458,Olivia,White,Australia,Married,Male,1961-01-12,2011-01-04
7459,Gregory,She,Australia,Single,Male,1961-04-08,2011-01-04
7460,Toni,Sai,United States,Single,Male,1985-07-10,2011-01-04
7461,Faith,Butler,United States,Single,Male,1985-10-07,2011-01-04
7462,Tina,Martinez,Australia,Married,Male,1958-01-11,2011-01-04
7463,Clarence,Zhu,Australia,Married,Male,1957-07-17,2011-01-04
7464,Adriana,Suri,Australia,Married,Male,1958-01-08,2011-01-04
7465,Toni,Suri,Australia,Married,Male,1958-03-22,2011-01-04
7466,Jamie,Yang,Australia,Single,Male,1963-02-18,2011-01-04
7467,Joy,Gutierrez,Australia,Married,Male,1964-03-08,2011-01-04
7468,Darren,Townsend,Australia,Single,Male,1970-05-20,2011-01-04
7469,Joel,Sanchez,Australia,Single,Male,1958-11-01,2011-01-04
7470,Robyn,Rubio,Australia,Single,Male,1959-09-07,2011-01-04
7471,Jennifer,Taylor,Australia,Single,Male,1960-04-17,2011-01-04
7472,Paige,Stewart,United States,Single,Male,1986-02-13,2011-01-04
7473,Hannah,Ross,United States,Single,Male,1980-12-01,2011-01-04
7474,Nathaniel,Rogers,United States,Married,Male,1980-11-23,2011-01-04
7475,James,Smith,United States,Married,Male,1981-01-07,2011-01-04
7476,Natalie,Brown,United States,Single,Male,1979-11-23,2011-01-04
7477,Brooke,Rogers,United States,Single,Male,1985-08-13,2011-01-04
7478,Angelica,Hughes,United States,Single,Male,1979-02-07,2011-01-04
7479,Eduardo,Roberts,United States,Married,Male,1984-10-01,2011-01-04
7480,Stacey,Chen,United States,Married,Male,1979-04-18,2011-01-04
7481,Heidi,Suri,United States,Single,Male,1979-01-06,2011-01-04
7482,Tanya,Romero,United States,Married,Male,1978-09-11,2011-01-04
7483,Sharon,Nara,Australia,Single,Male,1961-03-14,2011-01-04
7484,Byron,Gill,Australia,Single,Male,1971-09-03,2011-01-04
7485,Dustin,Sharma,Australia,Single,Male,1972-06-10,2011-01-04
7486,Devin,Gonzalez,Australia,Single,Male,1961-05-20,2011-01-04
7487,Kari,Torres,Australia,Single,Male,1962-06-05,2011-01-04
7488,Tasha,Nath,Australia,Single,Male,1962-04-09,2011-01-04
7489,Clayton,Xu,Australia,Married,Male,1961-11-20,2011-01-04
7490,Johnny,Nara,Australia,Married,Male,1973-03-12,2011-01-04
7491,Brad,Rai,Australia,Single,Male,1968-11-19,2011-01-04
7492,Michele,Gonzalez,Australia,Single,Male,1962-11-24,2011-01-04
7493,Tamara,Johnston,Australia,Single,Male,1964-04-11,2011-01-04
7494,Kaitlin,McDonald,Australia,Married,Male,1969-08-30,2011-01-04
7495,Marcus,Young,Australia,Married,Male,1963-11-04,2011-01-04
7496,Jeremy,Phillips,Australia,Single,Male,1969-08-30,2011-01-04
7497,Vincent,Zheng,Australia,Single,Male,1969-02-01,2011-01-04
7498,Fernando,Evans,United States,Single,Male,1979-02-16,2011-01-04
7499,Zachary,Russell,United States,Single,Male,1979-01-15,2011-01-04
7500,Darren,Rodriguez,United States,Single,Male,1979-11-17,2011-01-04
7501,Jose,Brown,United States,Married,Male,1979-12-23,2011-01-04
7502,Alexandra,Powell,United States,Single,Male,1980-02-08,2011-01-04
7503,Pamela,Madan,United States,Married,Male,1980-04-02,2011-01-04
7504,Timothy,Peterson,United States,Single,Male,1971-11-13,2011-01-04
7505,Angel,Adams,United States,Married,Male,1962-08-06,2011-01-04
7506,Carol,Scott,United States,Married,Male,1963-05-04,2011-01-04
7507,Evan,Bradley,Canada,Married,Male,1962-07-17,2011-01-04
7508,Edward,Baker,United States,Married,Male,1963-01-10,2011-01-04
7509,Michele,Chander,United States,Single,Male,1963-01-21,2011-01-04
7510,Xavier,Foster,United States,Married,Male,1972-10-10,2011-01-04
7511,Samuel,Washington,United States,Single,Male,1961-08-25,2011-01-04
7512,Mya,Jenkins,United States,Single,Male,1961-11-20,2011-01-04
7513,Alex,Torres,United States,Married,Male,1961-12-06,2011-01-04
7514,Edwin,Xu,United States,Married,Male,1962-05-19,2011-01-04
7515,Anne,Romero,United States,Single,Male,1962-06-16,2011-01-04
7516,Gabrielle,Patterson,United States,Married,Male,1962-01-05,2011-01-04
7517,Juan,Brooks,United States,Single,Male,1938-02-04,2011-01-04
7518,Tristan,Diaz,United States,Married,Male,1981-08-30,2011-01-04
7519,Stephanie,Scott,United States,Single,Male,1970-11-09,2011-01-04
7520,Alex,Cook,United States,Married,Male,1976-08-20,2011-01-04
7521,Rafael,Huang,United States,Married,Male,1971-05-27,2011-01-04
7522,Meghan,Rowe,United States,Married,Male,1976-03-16,2011-01-04
7523,Jeremiah,Smith,United States,Married,Male,1976-03-04,2011-01-04
7524,Samuel,Foster,Canada,Married,Male,1970-01-10,2011-01-04
7525,Edward,Alexander,Canada,Married,Male,1975-03-22,2011-01-04
7526,Jack,Lal,Canada,Married,Male,1968-09-29,2011-01-04
7527,Kevin,Hernandez,United States,Single,Male,1973-12-20,2011-01-04
7528,Jonathan,Baker,United States,Married,Male,1973-08-24,2011-01-04
7529,John,Rodriguez,United States,Married,Male,1968-05-02,2011-01-04
7530,Albert,Castro,United States,Single,Male,1966-08-19,2011-01-04
7531,Wyatt,Evans,United States,Married,Male,1948-06-18,2011-01-04
7532,Thomas,Simmons,United States,Single,Male,1947-08-14,2011-01-04
7533,Marcus,Russell,United States,Married,Male,1947-11-07,2011-01-04
7534,Lucas,Martinez,United States,Married,Male,1959-02-19,2011-01-04
7535,Hunter,Collins,United States,Married,Male,1949-05-26,2011-01-04
7536,Donald,Kapoor,Canada,Single,Male,1949-04-05,2011-01-04
7537,Hailey,Coleman,United States,Married,Male,1948-09-18,2011-01-04
7538,Kathryn,Carson,United States,Single,Male,1948-07-03,2011-01-04
7539,Ian,Mitchell,United States,Single,Male,1949-03-13,2011-01-04
7540,Riley,Russell,United States,Married,Male,1954-02-14,2011-01-04
7541,Victoria,Perry,United States,Single,Male,1948-12-25,2011-01-04
7542,Kayla,Jones,Canada,Married,Male,1949-01-02,2011-01-04
7543,Dustin,She,United States,Married,Male,1948-12-30,2011-01-04
7544,Dalton,Wilson,United States,Married,Male,1955-03-21,2011-01-04
7545,Riley,Washington,Canada,Married,Male,1950-05-31,2011-01-04
7546,Ian,Clark,United States,Married,Male,1955-11-08,2011-01-04
7547,Pieter,Wycoff,United States,Married,Male,1977-12-21,2011-01-04
7548,Ethan,Johnson,United States,Married,Male,1983-03-03,2011-01-04
7549,Jordan,Powell,United States,Married,Male,1981-02-03,2011-01-04
7550,Sierra,Collins,Canada,Married,Male,1976-04-11,2011-01-04
7551,Julia,Griffin,United States,Married,Male,1976-04-18,2011-01-04
7552,Chloe,Hall,United States,Married,Male,1975-10-03,2011-01-04
7553,Kelsey,Goel,United States,Married,Male,1976-04-02,2011-01-04
7554,Alex,Roberts,United States,Married,Male,1976-01-04,2011-01-04
7555,Isabelle,Ross,Canada,Married,Male,1976-05-17,2011-01-04
7556,Muniraju,Pulipalyam,United States,Married,Male,1976-04-15,2011-01-04
7557,Ruben,Perez,United States,Married,Male,1975-04-02,2011-01-04
7558,Bailey,Lopez,Canada,Married,Male,1976-09-16,2011-01-04
7559,Alexandra,Price,United States,Married,Male,1977-03-21,2011-01-04
7560,Lucas,Adams,United States,Married,Male,1982-12-13,2011-01-04
7561,Anna,Miller,United States,Married,Male,1982-10-29,2011-01-04
7562,Carol,Torres,United States,Single,Male,1977-01-15,2011-01-04
7563,Mary,Wright,United States,Married,Male,1974-12-14,2011-01-04
7564,Evan,Sanchez,United States,Married,Male,1980-06-04,2011-01-04
7565,John,Moore,United States,Single,Male,1978-05-03,2011-01-04
7566,Dalton,Bryant,United States,Married,Male,1975-09-12,2011-01-04
7567,Bryce,Peterson,United States,Married,Male,1976-03-16,2011-01-04
7568,Madison,Barnes,United States,Single,Male,1972-07-03,2011-01-04
7569,Mya,Bennett,United States,Single,Male,1972-12-17,2011-01-04
7570,Emma,Bryant,United States,Married,Male,1971-10-03,2011-01-04
7571,Mason,Peterson,Canada,Single,Male,1971-10-20,2011-01-04
7572,Cameron,Kumar,Canada,Single,Male,1972-05-05,2011-01-04
7573,Danielle,Watson,United States,Married,Male,1972-05-15,2011-01-04
7574,Andrea,Phillips,Canada,Married,Male,1971-12-15,2011-01-04
7575,Kaitlyn,Taylor,United States,Married,Male,1972-04-18,2011-01-04
7576,Erin,Stewart,United States,Married,Male,1972-04-12,2011-01-04
7577,Emily,Coleman,United States,Married,Male,1983-01-09,2011-01-04
7578,Isabelle,Winston,United States,Married,Male,1971-12-20,2011-01-04
7579,Patrick,Rogers,United States,Single,Male,1971-12-11,2011-01-04
7580,William,Brown,United States,Married,Male,1977-03-11,2011-01-04
7581,Emma,Anderson,Canada,Married,Male,1980-10-06,2011-01-04
7582,Melinda,Dominguez,United States,Single,Male,1980-06-04,2011-01-04
7583,Bryan,Morgan,United States,Married,Male,1974-07-25,2011-01-04
7584,Luis,Kumar,United States,Single,Male,1975-01-14,2011-01-04
7585,Haley,Evans,United States,Married,Male,1985-07-16,2011-01-04
7586,Katherine,Blue,United States,Married,Male,1975-02-24,2011-01-04
7587,Benjamin,Patterson,United States,Single,Male,1975-02-19,2011-01-04
7588,Monica,Arun,United States,Single,Male,1971-02-01,2011-01-04
7589,Isabella,Rogers,United States,Single,Male,1971-05-18,2011-01-04
7590,Anna,Stewart,United States,Single,Male,1976-07-01,2011-01-04
7591,Valerie,Sun,United States,Single,Male,1971-03-23,2011-01-04
7592,Eduardo,Nelson,United States,Married,Male,1970-11-09,2011-01-04
7593,Mackenzie,Evans,United States,Single,Male,1971-03-09,2011-01-04
7594,Sydney,Martinez,United States,Single,Male,1970-12-31,2011-01-04
7595,Kristi,Garcia,United States,Single,Male,1971-04-20,2011-01-04
7596,Marcus,Hernandez,Canada,Single,Male,1981-08-02,2011-01-04
7597,Gabriella,Cooper,United States,Single,Male,1970-12-11,2011-01-04
7598,Isabel,Perry,United States,Married,Male,1976-06-23,2011-01-04
7599,Norimichi,Yonekura,United States,Single,Male,1975-03-16,2011-01-04
7600,Kyle,Simmons,United States,Single,Male,1969-10-06,2011-01-04
7601,Ashley,Gonzales,Canada,Married,Male,1975-11-10,2011-01-04
7602,Cynthia,Garcia,United States,Single,Male,1969-10-24,2011-01-04
7603,Patrick,Ramirez,United States,Married,Male,1975-11-15,2011-01-04
7604,Gabrielle,Henderson,Canada,Single,Male,1975-03-09,2011-01-04
7605,Paige,Alexander,Canada,Married,Male,1969-11-19,2011-01-04
7606,David,Wright,United States,Single,Male,1970-05-16,2011-01-04
7607,Wyatt,Green,United States,Single,Male,1970-04-24,2011-01-04
7608,Katherine,Taylor,United States,Single,Male,1969-12-11,2011-01-04
7609,Ian,Phillips,United States,Married,Male,1969-10-15,2011-01-04
7610,Alyssa,Cook,United States,Married,Male,1980-12-08,2011-01-04
7611,Bailey,Rivera,United States,Single,Male,1968-07-10,2011-01-04
7612,Taylor,Foster,United States,Married,Male,1969-02-24,2011-01-04
7613,Alyssa,Flores,United States,Single,Male,1979-11-16,2011-01-04
7614,Cody,Murphy,United States,Single,Male,1974-05-14,2011-01-04
7615,Seth,Wright,United States,Single,Male,1973-11-12,2011-01-04
7616,Charles,Peterson,United States,Single,Male,1979-09-06,2011-01-04
7617,Spencer,Butler,United States,Single,Male,1968-08-04,2011-01-04
7618,Carlos,Lopez,Canada,Single,Male,1969-01-30,2011-01-04
7619,Mitchell,Rai,France,Single,Male,1978-05-20,2011-01-04
7620,Dominic,Mehta,Germany,Married,Male,1978-09-01,2011-01-04
7621,Randall,Navarro,United Kingdom,Single,Male,1979-01-15,2011-01-04
7622,Cassandra,Prasad,United Kingdom,Single,Male,1979-04-17,2011-01-04
7623,Byron,Rubio,United Kingdom,Single,Male,1978-05-17,2011-01-04
7624,Anne,Torres,France,Married,Male,1978-03-06,2011-01-04
7625,Jay,Perez,France,Single,Male,1983-11-01,2011-01-04
7626,Derrick,Moreno,United Kingdom,Single,Male,1977-12-11,2011-01-04
7627,Tony,Pal,Germany,Single,Male,1978-03-08,2011-01-04
7628,Kristine,Gomez,United Kingdom,Single,Male,1983-09-06,2011-01-04
7629,Suzanne,Yang,France,Single,Male,1977-03-14,2011-01-04
7630,Martin,Srini,United Kingdom,Single,Male,1976-08-21,2011-01-04
7631,Priscilla,She,France,Single,Male,1976-08-19,2011-01-04
7632,Carly,Shan,United Kingdom,Single,Male,1976-07-04,2011-01-04
7633,Russell,Tang,United Kingdom,Single,Male,1982-10-05,2011-01-04
7634,Adam,Jenkins,United Kingdom,Married,Male,1982-09-20,2011-01-04
7635,Veronica,Arun,France,Single,Male,1982-12-10,2011-01-04
7636,Toni,Martinez,Germany,Single,Male,1977-02-17,2011-01-04
7637,Edgar,Chapman,Germany,Single,Male,1976-12-12,2011-01-04
7638,Thomas,Sharma,Canada,Single,Male,1981-06-05,2011-01-04
7639,Alyssa,Thompson,United States,Single,Male,1979-12-07,2011-01-04
7640,Maria,Scott,United States,Single,Male,1980-03-07,2011-01-04
7641,Isaac,James,United States,Married,Male,1979-12-19,2011-01-04
7642,Cameron,Garcia,Canada,Single,Male,1981-05-11,2011-01-04
7643,Brianna,Thompson,Canada,Single,Male,1980-09-16,2011-01-04
7644,Joshua,Thomas,United States,Married,Male,1936-12-22,2011-01-04
7645,Carrie,Ruiz,Canada,Single,Male,1971-08-15,2011-01-04
7646,Jordan,Bryant,United States,Married,Male,1971-09-18,2011-01-04
7647,Blake,Adams,United States,Married,Male,1977-03-08,2011-01-04
7648,Christy,Huang,United States,Single,Male,1958-12-17,2011-01-04
7649,Hailey,Torres,United States,Married,Male,1959-12-13,2011-01-04
7650,Jackson,Patterson,United States,Single,Male,1961-02-10,2011-01-04
7651,Kyle,Flores,United States,Single,Male,1966-01-30,2011-01-04
7652,Isaiah,Mitchell,United States,Married,Male,1971-10-30,2011-01-04
7653,Meredith,Diaz,United States,Married,Male,1961-03-03,2011-01-04
7654,Emmanuel,Madan,United States,Married,Male,1971-10-03,2011-01-04
7655,Thomas,Lopez,United States,Married,Male,1960-12-15,2011-01-04
7656,Eric,Diaz,United States,Married,Male,1961-04-07,2011-01-04
7657,Charles,Clark,United States,Single,Male,1961-10-22,2011-01-04
7658,Alex,Morgan,United States,Married,Male,1962-05-23,2011-01-04
7659,Dalton,Turner,United States,Married,Male,1962-02-02,2011-01-04
7660,Jasmine,Thompson,United States,Married,Male,1961-12-01,2011-01-04
7661,Cristina,Anand,United States,Married,Male,1962-04-22,2011-01-04
7662,Daniel,Walker,United States,Married,Male,1963-05-31,2011-01-04
7663,Kyle,Sharma,United States,Married,Male,1963-05-17,2011-01-04
7664,Jason,Flores,United States,Married,Male,1962-09-21,2011-01-04
7665,Robert,Long,United States,Married,Male,1973-08-14,2011-01-04
7666,Olivia,Brooks,United States,Married,Male,1962-10-22,2011-01-04
7667,Jordyn,Henderson,United States,Single,Male,1968-11-08,2011-01-04
7668,Kelli,Ma,United States,Single,Male,1968-05-08,2011-01-04
7669,Brian,Sanders,United States,Married,Male,1962-11-14,2011-01-04
7670,Adam,Griffin,United States,Married,Male,1964-06-10,2011-01-04
7671,Melanie,Bryant,United States,Married,Male,1969-06-30,2011-01-04
7672,Melanie,Kelly,United States,Married,Male,1964-04-11,2011-01-04
7673,Anthony,Lewis,United States,Married,Male,1964-04-05,2011-01-04
7674,James,Green,United States,Married,Male,1969-08-21,2011-01-04
7675,Isabelle,Bennett,Canada,Single,Male,1969-03-16,2011-01-04
7676,Abigail,Martin,United States,Married,Male,1975-10-31,2011-01-04
7677,Jesse,Young,United States,Married,Male,1964-09-03,2011-01-04
7678,Logan,Shan,Canada,Married,Male,1964-11-04,2011-01-04
7679,Sean,Watson,United States,Single,Male,1970-11-05,2011-01-04
7680,Seth,Wood,United States,Single,Male,1978-01-23,2011-01-04
7681,David,Shan,United States,Married,Male,1979-05-03,2011-01-04
7682,Jacqueline,Griffin,United States,Married,Male,1979-04-20,2011-01-04
7683,Emily,Bennett,United States,Married,Male,1979-01-05,2011-01-04
7684,Robert,Walker,United States,Married,Male,1979-02-20,2011-01-04
7685,Makayla,Watson,United States,Married,Male,1979-03-04,2011-01-04
7686,Sean,Rogers,Canada,Married,Male,1976-11-24,2011-01-04
7687,Logan,Coleman,Canada,Single,Male,1982-10-09,2011-01-04
7688,Olivia,Smith,United States,Married,Male,1982-01-16,2011-01-04
7689,Antonio,Barnes,United States,Married,Male,1969-01-06,2011-01-04
7690,Miguel,Miller,United States,Married,Male,1963-12-29,2011-01-04
7691,Carlos,Rivera,United States,Married,Male,1934-10-06,2011-01-04
7692,Claudia,Zheng,Australia,Married,Male,1980-03-20,2011-01-04
7693,Preston,Mehta,Australia,Married,Male,1980-02-07,2011-01-04
7694,Ann,Subram,Australia,Single,Male,1974-12-17,2011-01-04
7695,Derrick,Gomez,Australia,Married,Male,1975-01-18,2011-01-04
7696,Aaron,Diaz,Australia,Married,Male,1975-05-04,2011-01-04
7697,Mindy,Black,Australia,Married,Male,1975-03-24,2011-01-04
7698,Tara,Lal,Australia,Single,Male,1973-12-02,2011-01-04
7699,Jaclyn,Chande,Australia,Single,Male,1974-01-03,2011-01-04
7700,Blake,Griffin,Australia,Married,Male,1979-10-14,2011-01-04
7701,Ernest,Zhao,Australia,Single,Male,1974-04-05,2011-01-04
7702,Kenneth,Lal,Australia,Single,Male,1974-01-30,2011-01-04
7703,Adriana,Smith,Australia,Single,Male,1973-10-06,2011-01-04
7704,Vincent,Huang,Australia,Single,Male,1978-09-06,2011-01-04
7705,Lacey,Goel,Australia,Married,Male,1972-08-20,2011-01-04
7706,Karl,Goel,Australia,Married,Male,1973-02-24,2011-01-04
7707,Darryl,Zheng,Australia,Single,Male,1974-11-16,2011-01-04
7708,Marshall,She,Australia,Married,Male,1974-10-26,2011-01-04
7709,Micah,Zhao,Australia,Married,Male,1975-05-24,2011-01-04
7710,Darren,Hernandez,Australia,Married,Male,1974-12-04,2011-01-04
7711,Ricardo,Xie,Australia,Married,Male,1975-02-18,2011-01-04
7712,Emma,Diaz,Australia,Single,Male,1972-11-10,2011-01-04
7713,Glenn,Guo,Australia,Married,Male,1972-02-07,2011-01-04
7714,Rosa,Yang,Australia,Married,Male,1972-05-14,2011-01-04
7715,Francisco,Lopez,Australia,Married,Male,1972-02-12,2011-01-04
7716,Rafael,Rai,Australia,Married,Male,1971-03-25,2011-01-04
7717,Seth,Campbell,Australia,Married,Male,1974-01-29,2011-01-04
7718,Cassandra,Suri,Australia,Married,Male,1970-07-21,2011-01-04
7719,Susan,Liu,Australia,Single,Male,1970-12-08,2011-01-04
7720,Alberto,Suarez,Australia,Married,Male,1970-04-19,2011-01-04
7721,Taylor,Miller,Australia,Married,Male,1969-06-26,2011-01-04
7722,Andy,Gomez,Australia,Single,Male,1968-12-02,2011-01-04
7723,Jonathon,Navarro,Australia,Single,Male,1974-07-15,2011-01-04
7724,Lacey,Ma,Australia,Single,Male,1968-11-15,2011-01-04
7725,Denise,Fernandez,Australia,Married,Male,1984-05-01,2011-01-04
7726,Denise,Kapoor,Australia,Single,Male,1978-10-05,2011-01-04
7727,Katrina,Anand,Australia,Single,Male,1967-08-30,2011-01-04
7728,Hailey,Hernandez,Australia,Single,Male,1967-04-09,2011-01-04
7729,Roger,Luo,Australia,Married,Male,1971-10-18,2011-01-04
7730,Evan,Parker,Australia,Single,Male,1965-10-04,2011-01-04
7731,Johnathan,Arthur,Australia,Married,Male,1964-10-07,2011-01-04
7732,Brett,Malhotra,Australia,Single,Male,1964-12-29,2011-01-04
7733,Zachary,Jai,Australia,Married,Male,1937-11-16,2011-01-04
7734,Rafael,Gao,Australia,Single,Male,1971-04-22,2011-01-04
7735,Barbara,Ashe,Australia,Single,Male,1980-11-07,2011-01-04
7736,Latasha,Moreno,Australia,Single,Male,1970-04-19,2011-01-04
7737,Ashley,Patterson,Australia,Single,Male,1970-06-09,2011-01-04
7738,Ricky,Gomez,Australia,Single,Male,1965-01-17,2011-01-04
7739,Tamara,Luo,Australia,Single,Male,1974-04-08,2011-01-04
7740,Christy,Pal,Australia,Married,Male,1972-06-23,2011-01-04
